REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,11,2011-08-19 11:35:27,2.75,,1,,"b""b' Yeah: Using sass-rails (3.1.5)Using sass (3.1.11)Using compass (0.12.alpha.2)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,12,2011-08-19 11:35:27,10.07,,1,,"b""b' sprites?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,13,2011-08-19 11:35:27,3.0,,1,,"b""b' No sprites'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,14,2011-08-19 11:35:27,508.35,,1,,"b""b' ( +1 no sprites"," for me either ) seeing compile times of the previousexample that I posted in the region of 8 seconds. It \\\\* definitely\\\\* helped (~30%?) to kick out the initializer hack asdescribed here:url I notice that he has updated the article recently to recommend _not_following his instructions.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,15,2011-08-19 11:35:27,842.63,,1,,"b'b"" I was seeing this behavior without Sprites url I do not have an initializer hack. Removing all mixins from my stylesheets reduces the slow compile issue.This issue has always been correlated with mixins (or the arguments passed to mixins). Updating to Sass 3.1.11 and Compass 0.12.alpha.2 didn\'t change a thing. Also see url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,16,2011-08-19 11:35:27,2.2,,1,,"b""b' chris is looking into this i think he narrowed it down to a GC issue'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,17,2011-08-19 11:35:27,5.18,1,,,"b'b"" I don\'t fully understand the issue. could really use some help profiling this and finding the culprit(s). The Sass:: importer is also slow -I can get a significant speedup (~30%) by placing it last on the loadpath. I don\'t understand why GC would be so much worse in a rails process than stand alone.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,18,2011-08-19 11:35:27,165.82,,,1,"b""b' I use a bunch of mixins and imports and sometimes see sass compilation times exceeding 2.5 minutes. Please let me know if you make any improvements. Thanks!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,19,2011-08-19 11:35:27,1105.43,,1,,"b""b' +1 for this.  Were using a bunch of mixins and imports and seeing times up to 25 seconds.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,20,2011-08-19 11:35:27,27.23,,1,,"b""b' Asto the hint about GC", any easy ways to disable GC for one localized module," or can the OP with that idea share his benchmarking code so we can reproduce?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,21,2011-08-19 11:35:27,1234.4,,1,,"b'b"" How is this coming along? I can\'t work on my laptop"," each time I need to change my stylesheets I have to wait ages -_-""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,22,2011-08-19 11:35:27,5.43,,1,,"b'b"" YMMV", but I\'ve found that selectively importing specific Compass modules (e.g.  ), rather than simply  ," dramatically improves compilation time.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,23,2011-08-19 11:35:27,98.25,1,,,"b""b' maybe the sass-rails importer is being slow ill have some time this weekend to slam my face into this'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,24,2011-08-19 11:35:27,8.13,,,1,"b'b"" Nice to know I\'m not the only one that feels like maintaining open source isn\'t good for my health of beauty :-D  ##  Lee HambleySent with Sparrow url  On Thursday", December 15, 2011 at 7:27 PM," Scott Davis wrote:""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,25,2011-08-19 11:35:27,10.77,,1,,"b""b' Its not the maintaining part (since I use it) its mostly having to integrate with other open source applications that makes me want to burn things'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,26,2011-08-19 11:35:27,6.03,,,1,"b'b"" Scott"," yeah I have a hunch it\'s the sass-rails importer. Looking forward to what you find over the weekend!""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,27,2011-08-19 11:35:27,88.48,,1,,"b""b' anyone that wants to help out buy running a url  on your rails app and emailing me the graph to me@ would be helpful'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,28,2011-08-19 11:35:27,198.62,,1,,"b""b' It seems that the first request to my rails application stylesheet runs pretty fast. Then I make any change to my scss manifest file", or any of the partials it imports," and the slow party begins.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,29,2011-08-19 11:35:27,7.73,,1,,"b""b' can you run a perftools for me for both runs?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,30,2011-08-19 11:35:27,31.37,,1,,"b'b"" The first one is so fast that I don\'t get stuff to print in the graph. I can send you the second one.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,31,2011-08-19 11:35:27,3.83,,1,,"b""b' Sent.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,32,2011-08-19 11:35:27,14.05,,,1,"b""b' thanks'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,33,2011-08-19 11:35:27,113.13,,1,,"b""b' Do all of you have haml installed?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,34,2011-08-19 11:35:27,0.63,,1,,"b""b' Yep'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,35,2011-08-19 11:35:27,3.57,,1,,"b""b' haml seems to be secretly loading the Sass rack middleware try this in your  and see if it helps  do |c|  (Sass::Plugin::Rack)end '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,36,2011-08-19 11:35:27,3.42,,1,,"b""b' url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,37,2011-08-19 11:35:27,19.12,,1,,"b""b' also you can just gist the text perfsurl '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,38,2011-08-19 11:35:27,41.33,,1,,"b'b\' i get about a 100ms speed up doing this   do |c|  #(Sass::Plugin::Rack)   class Sass::Plugin::Rack    def call(env)    puts ""moving on""    @(env)    end  end   end \''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,39,2011-08-19 11:35:27,0.72,,1,,"b""b' another perf from my app: url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,40,2011-08-19 11:35:27,13.05,,1,,"b'b"" the Sass::Plugin::Rack call isn\'t the problem here and removing it is marginal performance boots at best since if it runs it just warms the sass-cache and then it hits the asset pipeline it just renders the cache out the pipeline""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,41,2011-08-19 11:35:27,18.47,,1,,"b""b' @Papipo whats in your Gemfile my callgraphs are looking very different mine:url url  yours:url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,42,2011-08-19 11:35:27,4.32,,1,,"b'b"" in fact it looks like most of the time in yours it spends a lot time rescuing from file system objects that don\'t exist .. are you sure you import statements are correct and your cache_dir is set properly? you are not using the directives in sprockets are you? it seems yours is getting caught up in here url  im curious to see what others have in their graphs""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,reopened,2011-12-16 04:15:50,909.52,4,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,43,2011-08-19 11:35:27,251.27,,1,,"b""b' url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,44,2011-08-19 11:35:27,61.48,,,1,"b'b"" Well", as I said, the first request is very fast. Then I just comment one partial import an it becomes extremely slow. in the sprockets part, I just require_self in the manifest file, the rest are imports of blueprint and sass mixins and my own partials. I don\'t think there is nothing wrong with my paths," I tried with just one partial and several  imports and it\'s sloooow.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,45,2011-08-19 11:35:27,17.87,,1,,"b""b' Graph: url Text: url  The profile options were using the Rack  gem.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,46,2011-08-19 11:35:27,368.82,,1,,"b'b"" Well", I think that that first fast request is not exactly correct. It might have cached the stylesheet from a previous development session. Each time I modify any of my scss files, then it gets really slow, no matter if it\'s the first css request to the server. And I have detected something weird: my append-bottom calls don\'t appear in the compiled stylesheet, I have to add margin-bottom instead. It has nothing to do with the slowness I guess," but who knows :D""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,47,2011-08-19 11:35:27,35.85,,1,,"b""b' @leehambley i think you profiled a cache call remove  and run it again'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,48,2011-08-19 11:35:27,4.02,,1,,"b'b\' Well I created a  file with a single compass import (@import """";) and it took 15 seconds to process it.\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,49,2011-08-19 11:35:27,0.33,,1,,"b""b' im seing on average about 4000 ms in my app'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,50,2011-08-19 11:35:27,10.85,,1,,"b'b"" @scottdavis I have no and my app is still showing: Also", the file isn\'t existing anywhere in the project," do I have to profile this in production mode? (or could I be using something out of date?)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,51,2011-08-19 11:35:27,6.92,,1,,"b""b' im not sure you should have a sass-cache someplace'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,52,2011-08-19 11:35:27,7.8,,1,,"b""b' @leehambley are you using a different cache config in your app than the default one?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,53,2011-08-19 11:35:27,2.9,,,1,"b'b"" @Papipo not in development mode"," there\'s a but it\'s empty. (still investigating here!)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,54,2011-08-19 11:35:27,24.63,,1,,"b""b' Seeing 2\\xe2\\x80\\x935 min load times. rails 3.1.3sass 3.1compass 0.11.1sass-rails 3.1.5sprockets 2.0.3'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,55,2011-08-19 11:35:27,35.18,1,,,"b'b"" Can I suggest (I don\'t have the time unfortunately) but could someone open-source their CSS for the purposes of debugging this? Maybe we could run this on some different implementations of Ruby", and different system profiles, and see if we can pool our results.. ##  Lee HambleySent with Sparrow url  On Friday, December 16, 2011 at 6:26 PM," stoplion wrote:""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,56,2011-08-19 11:35:27,392.77,,1,,"b""b' @leehambley there is no need for that"," I am getting extremely slow speeds with a simple @import'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,57,2011-08-19 11:35:27,926.02,1,,,"b""b' We recently kicked compass out of our app because of this issue. Real shame"," but people were going mad in development.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,58,2011-08-19 11:35:27,70.22,,1,,"b'b"" Can someone open source something really slow or create an example my app has about 200 imports and while it\'s a bit slow it\'s only about 4500ms I\'m not seeing this problem of several minutes it maybe a circular import? Sent from my iPhone On Dec 18",2011, at 11:00 AM," ErwinMreply@ wrote:""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,59,2011-08-19 11:35:27,298.87,,1,,"b""b' Not in my case", I have tried very simple setups. Gonna install another ruby version or something," this is driving me nuts.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,60,2011-08-19 11:35:27,37.52,,1,,"b""b' I guess this must have something to do with my application setup. Compiling active_ takes 28 seconds here.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,61,2011-08-19 11:35:27,41.18,,1,,"b""b' Please checkout this app url  and let me know how much it takes to generate url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,62,2011-08-19 11:35:27,967.83,,1,,"b""b' Compiled active_  (2307ms)  (pid 91983)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,63,2011-08-19 11:35:27,8.15,,1,,"b'b\' Here in a 13"" macbook it takes 20 seconds. Is that normal?\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,64,2011-08-19 11:35:27,59.6,,1,,"b'b"" I\'m on an imac with an i7 and SSD and its taking me 2.30700 seconds""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,65,2011-08-19 11:35:27,19.33,1,,,"b'b"" Maybe this is just as slow as it\'s supposed to be. I can bring it down to 12 secs if I import border-radius and opacity separately"," but this is just a small example and it sucks a lot -_-""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,66,2011-08-19 11:35:27,16.77,,,1,"b'b"" 2011 Core i5 MacBook Air  But let me tell you", this issue is not that easy to reproduce. I\'ve tried numerous times to create apps to reproduce the problem," in vain. I\'d be interested to know how many people have issues with apps that were transitioned from Rails 3.x to Rails 3.1.x I\'ve also been recently forced to extract Compass from a work project since I was getting 8-10 second compiles at best.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,67,2011-08-19 11:35:27,36.92,,1,,"b'b"" This app I posted was created from scratch", and the real application I am working on," has compile times of about 45 secs and it\'s rails 3.1 from the beginning.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,68,2011-08-19 11:35:27,11.02,,1,,"b'b"" Once I get home I am going to test this with a Quadcore iMac", not sure if there it will be manageable just because the CPU is faster. I think that in my laptop I have something that acts as bottleneck," but I don\'t know what it can be. I even tried switching from rvm to homebrew ruby 1.9.2.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,69,2011-08-19 11:35:27,8.72,,1,,"b""b' Chris and I talked Some today and this is looking more like a GC issue because of the rails stack overhead the solution for now is to only require what you need Sent from my iPhone On Dec 19",2011, at 1:07 PM," Rodrigo Alvarezreply@ wrote:'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,70,2011-08-19 11:35:27,86.73,,1,,"b""b' Where can I find resoures about interpreting perftools resutls and ruby profiling in general? '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,71,2011-08-19 11:35:27,45.65,,1,,"b""b' The google code wiki for perftools Sent from my iPhone On Dec 19",2011, at 2:43 PM," Rodrigo Alvarezreply@ wrote:'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,72,2011-08-19 11:35:27,135.65,,1,,"b""b' if you are using at the top of your stylesheets you are creating a very heavy IO load for sass to import all those files and parse / cache this on top of the over head from  is being slow I believe. That or there is a circular require and on cacheing issue'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,73,2011-08-19 11:35:27,60.0,,1,,"b""b' I think I have found the problem", and why it only affects some people. It seems to affect applications that load many gems which add extra asset search paths. That adds a lot of overhead," and putting the sprockets importer at the end of the load_paths in url  brought my css from '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,74,2011-08-19 11:35:27,61.77,,1,,"b""b' url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,75,2011-08-19 11:35:27,1167.97,,1,,"b""b' Imagine how much overhead all those paths add"," that with the sass-rails fix my stylesheets compile faster if I import the whole blueprint and compass instead of separate mixins. Now I brought them down to 4 secs :-)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,76,2011-08-19 11:35:27,1369.03,,,1,"b'b"" @papipo how did you achieve your speed up? I am looking at your code link", but I don\'t get it. However," I would love to get a speed up so I can re-introduce compass in our app..""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,77,2011-08-19 11:35:27,1119.93,,1,,"b""b' Change this: To this:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,78,2011-08-19 11:35:27,191.95,,1,,"b""b' Did this get addressed in Rails 3.2?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,79,2011-08-19 11:35:27,1.12,,1,,"b""b' I think this got fixed in sass-rails with moving sass support directly intosprockets but im not 100% sure. On Mon", Jan 23, 2012 at 11:55 AM," jtmkrueger <reply@'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,80,2011-08-19 11:35:27,3.15,1,,,"b'b"" even if it didn\'t using this gist: url  in your gemfile will allow you to run compass watch ... warning its very edge and not yet stable.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,81,2011-08-19 11:35:27,2.08,,1,,"b'b"" I made a couple arbitrary changes to some scss files to see if was faster after I upgraded.  It appeared to load quicker"," but I can\'t say I ran any other tests beyond that.  I bumped my sass rails up to 3.2.3 when I upgraded to rails 3.2. My app is running sprockets 2.1.2.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,82,2011-08-19 11:35:27,1402.88,,1,,"b'b"" In compass 0.12 you can run the compass watcher which should help. We\'ll continue working on the performance -the issue is at the intersection of how sass and sprockets and compass interact so it\'s been tricky to nail down so far.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,83,2011-08-19 11:35:27,85.62,1,,,"b'b"" I\'m using Rails 3.2 and the Gems from url  . Compiling my  takes about **20ms** without compass \\xe2\\x80\\x93 and goes up to about **2000ms** as soon as I add  . Compass itself uses many import directives for its own modules and mixins \\xe2\\x80\\x93 this seems to be the main cause of the slowdown.  I wrote a quick and dirty script to build a single giant file by resolving all the imports statically: url  Now when I use instead of  ", compilation time goes down again to about **220ms**.  Maybe the compass gem should include a compassfile? Or a rake task to build a custom concatenated file (say," if I only want to use for example)?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,84,2011-08-19 11:35:27,390.82,,1,,"b""b' not to mention the sprockets resolver is known to be slow when there are a lot of dependencies to resolve with hike slow'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,85,2011-08-19 11:35:27,416.53,,1,,"b'b"" Please give the new compass-rails a try. We\'ll track any further performance issue at that repo now.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,closed,2012-03-12 07:17:33,181.72,9,69,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,86,2011-08-19 11:35:27,533.4,1,,,"b'b"" It\'s awfully slow here too. Why does this get so little attention? Every single person doing ruby on rails has this problem. Ever startup. We wait for compiles"," and have extremely frustrated designed who wait minutes EVER time they change a little block of css and want to check the work\\xe2\\x80\\xa6 I don\'t understand why speed isn\'t given priority over everything. It\'s because it\'s hard to fix\\xe2\\x80\\xa6""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compass,516,closed,87,2011-08-19 11:35:27,722.7,1,,,"b'b"" Here is my take on this: A request just after modifying generates the following profiling report: url wich as you can see there\'s something really weird going on with Tried to debug that and then got this: url  It looks like everything is working properly (except some dup lookups) but I personally think that  integration is broken by design. directive should not delegate the lookup to sprockets or sprockets should be smart enough to figure an optimum lookup path. Here are some design flaws that I suspect that are the culpable of our current performance issues:For every directive we lookup both and (Sass partial) through sprockets == 2x timeFor  ", sprockets looks up both and  On a Sass file modification, something somehow flushes  lookup cache, causing it to re-glob all the load paths (including the gem-vendored ones, which hypothetically should never change)Sprockets tries to locate Sass files on every gem-vendored javascript," stylesheet and image folders?\\xc2\\xbf?Hike is not smart enough to skip already looked up directories or memoization is not properly working. The above output was generated using this:   ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
