REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,2904,closed,2,2014-03-14 12:55:58,17.62,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,2904,closed,3,2014-03-14 12:55:58,463.4,,1,,"b""b' sounds reasonable :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,2904,closed,closed,2014-03-24 15:01:51,125.88,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,2904,closed,4,2014-03-14 12:55:58,635.42,,1,,"b'b"" @digi604 Something\'s wrong with this. The Structure and Content buttons do appear to be reversed"," but now they do the opposite of what they should.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,2904,closed,reopened,2014-03-24 17:50:45,168.9,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,2904,closed,5,2014-03-14 12:55:58,897.4,,1,,"b""b' fixed'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,2904,closed,closed,2014-03-25 08:48:09,897.4,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,2904,closed,-,-,-,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,opened,2014-04-08 08:57:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,title,2014-04-08 08:57:16,00:00,,1,,"b""b' language_fallback in placeholder conf can make plugins disappear (edit and live mode)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,body,2014-04-08 08:57:16,00:00,,1,,"b'b\' when having a placeholder with ""language_fallback"""," no more plugins at all are shown in draft mode (neither in ""edit"" nor in ""structure""", and neither for plugins with no fallback). simply removing the fallback (as below) makes things work again. Then I found out, that I had not defined CMS_LANGUAGES and so following, no fallbacks in there...~~adding fallbacks in CMS_LANGUAGES solves the problem~~ EDIT: The problem is a tricky one, see comments. placeholder conf language conf  \'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,1,2014-04-08 08:57:16,4.92,,1,,"b""b' cms version?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,2,2014-04-08 08:57:16,1.3,1,,,"b""b' sorry",". 3.0c2'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,3,2014-04-08 08:57:16,3.97,,1,,"b""b' not with the  installed 3.0c1"," 2 weeks ago. like this: pip install -e  .....  3.0c1cd'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,closed,2014-04-08 13:20:24,263.13,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,4,2014-04-08 08:57:16,253.25,,1,,"b""b' can you test with newest develop again?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,5,2014-04-08 08:57:16,17.87,,1,,"b'b"" fixes it in  mode. I just discover that the problem exists now in live mode. and it isn\'t fixed when defining CMS_LANGUAGES and fallbacks in there.  to reproduce: create a placeholder with enabled", and don\'t put no plugin in there. so, as soon as the fallback should occur, there are just no plugins at all," in any placeholder. same on your side?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,6,2014-04-08 08:57:16,9.62,,1,,"b""b' just to make sure we are talking the same here: you have a page.this page has an englisch and german slug.this page is published.this page has plugins in english but none in german.in german no plugins are displayed in live mode?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,7,2014-04-08 08:57:16,12.87,,1,,b'b\' almost as you say. but for me, not even on the english page plugins are visible, so no plugins in any language at all," in live mode. and neither in ""not logged in"" mode. not sure if this is on my side? but if I disable all in placeholder conf", it works.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,8,2014-04-08 08:57:16,0.28,,1,,"b""b' same on develop and 3.0c2'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,9,2014-04-08 08:57:16,5.03,,1,,"b""b' as soon as I put in at least one plugin into the placeholder with fallback enabled", everything works. means, in german the content from english is shown," and all other  are shown as well.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,10,2014-04-08 08:57:16,33.02,,1,,"b""b' I am not sure i understand your last comment. can you make screencast?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,11,2014-04-08 08:57:16,0.28,,1,,"b""b' or write up a step by step instruction on how to reproduce?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,12,2014-04-08 08:57:16,35.25,,1,,"b'b\' I tried: url  german: main language with plugins. placeholder ""header_right"" has language_fallback enabled. initially", there is the black image in there, and fallbacks work (changing to English shows the black image as well, but not the text and title plugins). when moving the black image plugin to the middle placeholder, all plugins disappear. when disabling language_fallback, it works again.  clear?\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,13,2014-04-08 08:57:16,21.23,,1,,"b""b' ok just be sure there is nothing else involved: there is no cache backend configured?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,reopened,2014-04-08 15:36:16,135.87,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,14,2014-04-08 08:57:16,9.63,,1,,"b""b' I had the locMem. switched to dummy cache. all cms cache settings are False and cmd cache times on zeroed. same behavior.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,15,2014-04-08 08:57:16,9.35,,1,,"b""b' Ok i will have a look at again tomorrow.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,16,2014-04-08 08:57:16,0.77,,1,,"b""b' ok"," thx.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,17,2014-04-08 08:57:16,915.9,,1,,"b'b"" Just to be sure: You don\'t have any CMS_LANGUAGES defined and inside CMS_LANGUAGES no fallbacks.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,18,2014-04-08 08:57:16,159.67,,1,,"b'b"" And to make something else clear: the following is set: CMS_PAGE_CACHE=FalseCMS_PLACEHOLDER_CACHE=False and \'\'", \'\'," is NOT in the Middleware settings?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,19,2014-04-08 08:57:16,0.18,,1,,"b""b' Mmmh i can not reproduce this.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,20,2014-04-08 08:57:16,150.17,,1,,"b'b"" I had CMS_LANGUAGES defined", with fallbacks (as I guessed having no fallbacks was the reason for the behavior). it\'s the same without. checked all settings, everything as you said. it\'s the ," right? I do some research on that....  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,21,2014-04-08 08:57:16,19.08,,1,,b'b\' , assign_plugins. about line 225," existing plugins of are discarded in any case. following code works for me (fallback_plugins instead of overwriting the existing ""plugins"" var). I\\\'ll try to setup a test case and pull request", not that used to yet.  \'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,22,2014-04-08 08:57:16,54.38,,,1,"b""b' awesome'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,23,2014-04-08 08:57:16,63.8,,1,,"b""b' changed issue title.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,closed,2014-04-10 07:46:28,970.2,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3020,closed,-,-,-,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,opened,2014-04-17 19:58:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,title,2014-04-17 19:58:09,00:00,,1,,"b'b\' Add a few more ""REFRESH_PAGE"" on_success\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,body,2014-04-17 19:58:09,00:00,,1,,"b'b\' Added ""REFRESH_PAGE"" on_success to  \''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,1,2014-04-17 19:58:09,577.03,,1,,"b""b' Remove the language tab for advanced settings of a page"," because the advanced settings are language independent.  This should resolve #3068 '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,2,2014-04-17 19:58:09,1211.37,,1,,"b""b' Redirect and overwrite_url and language dependent'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,3,2014-04-17 19:58:09,5.38,,1,,"b""b' Could you split this PR as the scopeof the two commits is different'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,4,2014-04-17 19:58:09,192.18,,1,,"b""b' Thanks @yakky I meant to make it a separate PR"," but somehow I must have messed up something and they come together. Can you tell me how to split the PR?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,5,2014-04-17 19:58:09,10.45,,,1,"b'b"" Thanks for pointing out Redirect / Overwrite_url are language"," dependent.  My fix won\'t work then.  May be the advance settings form should be split into two sections to indicate the language dependent and independent part. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,closed,2014-04-20 05:36:33,578.4,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,reopened,2014-04-20 05:38:34,2.02,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,6,2014-04-17 19:58:09,91.72,1,,,"b""b' Sorry for all these mess up commits.  I used Mercurial most of the time.  I am just starting to get to know git.  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,closed,2014-04-21 08:59:52,201.3,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,7,2014-04-17 19:58:09,939.48,,,1,"b""b' [![Coverage Status]url  Coverage remained the same at 94.444% when pulling **6aad1ec06c442b2c7467b8113cdecfc23f26323d on jimmylam:develop** into **fd40dabea0a577cf5d0fb33b3844e8e1da4b89e3 on divio:develop**.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,8,2014-04-17 19:58:09,939.48,,,1,"b""b' [![Coverage Status]url  Coverage remained the same at 94.444% when pulling **6aad1ec06c442b2c7467b8113cdecfc23f26323d on jimmylam:develop** into **fd40dabea0a577cf5d0fb33b3844e8e1da4b89e3 on divio:develop**.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,9,2014-04-17 19:58:09,939.5,,,1,"b""b' [![Coverage Status]url  Coverage remained the same at 94.444% when pulling **f5cc01c0b0d13b95a93ebfe7f9a906a0f590d340 on jimmylam:develop** into **fd40dabea0a577cf5d0fb33b3844e8e1da4b89e3 on divio:develop**.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3077,closed,-,-,-,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3312,closed,opened,2014-07-16 06:41:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3312,closed,title,2014-07-16 06:41:23,00:00,,1,,"b""b' Fix docs building'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3312,closed,body,2014-07-16 06:41:23,00:00,,1,,"b""b' Fixes an error in building docs if the RTFD theme is not installed'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3312,closed,1,2014-07-16 06:41:23,75.78,,1,,"b""b' Already merged in #3311 '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3312,closed,closed,2014-07-16 07:57:10,75.78,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3312,closed,2,2014-07-16 06:41:23,33.13,,,1,"b""b' [![Coverage Status]url  Changes Unknown when pulling **131797602889680c140257881136e76fcf163f54 on yakky:** into *\\\\* on divio:develop**.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3312,closed,reopened,2014-07-16 09:26:10,89.0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3312,closed,closed,2014-07-16 09:26:31,0.35,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3312,closed,-,-,-,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3335,open,opened,2014-07-28 07:31:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3335,open,title,2014-07-28 07:31:25,00:00,,1,,"b""b' Add documentation for PlaceholderPlugin & AliasPlugin'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3335,open,body,2014-07-28 07:31:25,00:00,,,1,"b'b"" I have a very strict placeholder config and as I first used the copy all function I thought it was broken. I then realised I have to add PlaceholderPlugin to my placeholder config. Same goes with the AliasPlugin. As they are core plugins the check against the config should be skipped for this plugins. It would be a good idea to check against the config for the plugins they are containing. It makes no sense that I add the placeholder plugin to every placeholders allowed plugins and then the placeholder plugin adds plugins that aren\'t allowed in this specific placeholder. So at first this problem should be mentioned in documentation but later the whole mechanism should be improved.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3335,open,1,2014-07-28 07:31:25,407.25,1,,,"b""b' @evildmp would you be able to document this?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3335,open,2,2014-07-28 07:31:25,370.28,,1,,"b'b"" I believe this has been fixed now (>= 3.4.x) The clipboard is doesn\'t do placeholder config checks. Moving a plugin from clipboard to another placeholder does check.  ** EDIT** Different issue.. I don\'t think this one is fixed. \\xf0\\x9f\\x98\\xaa ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3335,open,closed,2018-02-02 20:28:58,777.55,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3335,open,reopened,2018-02-02 20:29:54,0.93,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3335,open,-,-,-,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3343,closed,opened,2014-08-01 12:30:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3343,closed,title,2014-08-01 12:30:01,00:00,,1,,"b""b'  fails'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3343,closed,body,2014-08-01 12:30:01,00:00,1,,,"b""b' Following the documentation url  I created a  file in my app"," yet I experienced the following awkward behavior: My : My cms_: Changing the name of the file from  to something like cms_ removes the above exception.versions:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3343,closed,1,2014-08-01 12:30:01,20.88,,1,,"b'b"" There is a module name collision between your and application that comes with django CMS. I don\'t know if it\'s documented anywhere but it certainly should be to avoid situations like this one. Please use different name for your menu definitions.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-cms,3343,closed,2,2014-08-01 12:30:01,9.8,,1,,"b'b"" Yes I managed to find it by looking at it. I think this should be clarified in the Documentation as well in order to avoid this.Additionally what is the purpose of the menus module existing outside of the django-cms? Wouldn\'t it be easier (identification", code readability) to live somewhere in ," making it a part of the cms core?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
